scenario_num,scenario_type,scenario_type_intensity,collisions_vehicle,collisions_layout,outside_route_lanes,outside_route_lanes_average,meta_duration_game,meta_duration_system,meta_route_length,scores_score_composed,scores_score_penalty,scores_score_route,status
100,haze,2,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.448  y=-69.005  z=0.035),,,0.0,5.250000078231096,58.369418144226074,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
108,shade,4,,,,0.0,16.125000240281224,171.88909339904785,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
109,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,75.77873635292053,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
105,shade,4,,,,0.0,16.575000246986747,172.13301587104797,131.55983352661133,46.63775925945217,1.0,46.63775925945217,Failed
104,shade,3,,,,0.0,16.300000242888927,172.03894972801208,131.55983352661133,45.87468258366803,1.0,45.87468258366803,Failed
110,shade,6,,,,0.0,16.375000244006515,172.22274589538574,131.55983352661133,45.87468258366803,1.0,45.87468258366803,Failed
103,haze,4,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.457  y=-69.087  z=0.035),,,0.0,5.15000007674098,56.73491382598877,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
110,shade,8,,,,0.0,16.175000241026282,171.98518872261047,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
105,shade,2,,,,0.0,16.300000242888927,172.10716128349304,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
108,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,74.44432401657104,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
100,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,77.51949882507324,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
101,rain,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.41  y=-69.008  z=0.035),,,0.0,5.325000079348683,76.20540714263916,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
110,shade,9,,,,0.0,16.175000241026282,171.98783779144287,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
108,rain,4,,Agent collided against object with type=static.wall and id=0 at (x=182.499  y=-57.239  z=0.148),Agent went outside its route lanes for about 9.0 meters (30.91% of the completed route),30.91,8.675000129267573,106.23494791984558,131.55983352661133,9.978544196215859,0.4490936311562136,22.219295719081135,Failed
102,rain,2,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.44  y=-68.778  z=0.035),,,0.0,5.775000086054206,64.12321543693542,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
102,rain,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.41  y=-69.008  z=0.035),,,0.0,5.325000079348683,76.95415878295898,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
106,haze,8,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.399  y=-69.034  z=0.035),,,0.0,5.075000075623393,56.94741082191467,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
105,shade,3,,,,0.0,16.175000241026282,172.0756962299347,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
108,haze,6,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.487  y=-69.012  z=0.035),,,0.0,5.125000076368451,57.45446968078613,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
109,shade,6,,,,0.0,16.22500024177134,172.06855964660645,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
102,shade,3,,,,0.0,16.075000239536166,172.0278284549713,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
100,shade,7,,,,0.0,16.2750002425164,172.1755383014679,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
100,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-68.999  z=0.035),,,0.0,5.200000077486038,56.337743520736694,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
109,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.449  y=-68.999  z=0.035),,,0.0,5.200000077486038,56.51541328430176,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
103,rain,4,,Agent collided against object with type=static.wall and id=0 at (x=182.496  y=-57.029  z=0.148),Agent went outside its route lanes for about 9.0 meters (30.91% of the completed route),30.91,8.75000013038516,105.51495122909546,131.55983352661133,9.978544196215859,0.4490936311562136,22.219295719081135,Failed
110,haze,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.452  y=-69.008  z=0.035),,,0.0,5.325000079348683,75.5206527709961,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
101,haze,1,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.441  y=-69.031  z=0.035),,,0.0,5.275000078603625,56.08439898490906,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
101,shade,7,,,,0.0,16.025000238791108,172.01138377189636,131.55983352661133,43.58545141924238,1.0,43.58545141924238,Failed
109,rain,1,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.334  y=-69.02  z=0.035),,,0.0,5.225000077858567,58.606696367263794,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
102,shade,9,,,,0.0,15.70000023394823,172.40221047401428,131.55983352661133,43.58545141924238,1.0,43.58545141924238,Failed
100,haze,5,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.478  y=-69.058  z=0.035),,,0.0,5.125000076368451,58.1438512802124,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
104,rain,2,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.451  y=-68.795  z=0.035),,,0.0,5.775000086054206,65.37575721740723,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
109,rain,9,,,Agent went outside its route lanes for about 19.0 meters (42.11% of the completed route),42.11,12.075000179931521,172.03452277183533,131.55983352661133,19.930065964626326,0.5788823343019432,34.42852680702269,Failed
105,rain,1,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.334  y=-68.997  z=0.035),,,0.0,5.275000078603625,57.27625060081482,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
103,rain,2,,,,0.0,15.575000232085586,172.00817394256592,131.55983352661133,41.29622166478757,1.0,41.29622166478757,Failed
104,haze,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-69.008  z=0.035),,,0.0,5.325000079348683,76.04497647285461,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
101,rain,7,,Agent collided against object with type=static.wall and id=0 at (x=182.879  y=-66.197  z=0.135),Agent went outside its route lanes for about 5.0 meters (24.85% of the completed route),24.85,7.375000109896064,96.48266363143921,131.55983352661133,7.498541511376667,0.48845321387093815,15.351606455716706,Failed
109,haze,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.452  y=-69.008  z=0.035),,,0.0,5.325000079348683,76.41188621520996,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
103,haze,6,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.484  y=-69.014  z=0.035),,,0.0,5.125000076368451,55.60762310028076,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
107,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-68.997  z=0.035),,,0.0,5.200000077486038,57.01682186126709,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
107,rain,6,,Agent collided against object with type=static.wall and id=0 at (x=182.864  y=-67.872  z=0.135),Agent went outside its route lanes for about 5.0 meters (27.6% of the completed route),27.6,6.900000102818012,94.82216262817383,131.55983352661133,6.506542010240724,0.47062052122348025,13.825453240597234,Failed
105,rain,2,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.446  y=-68.781  z=0.035),,,0.0,5.750000085681677,64.57172346115112,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
102,shade,7,,,,0.0,16.20000024139881,171.95204710960388,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
100,rain,5,,Agent collided against object with type=static.wall and id=0 at (x=182.732  y=-64.703  z=0.147),Agent went outside its route lanes for about 6.0 meters (28.41% of the completed route),28.41,7.675000114366412,95.45417618751526,131.55983352661133,7.498541511376667,0.4653235508063713,16.114682995052043,Failed
103,haze,8,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.401  y=-69.105  z=0.035),,,0.0,5.075000075623393,56.77658462524414,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
110,haze,2,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.448  y=-69.005  z=0.035),,,0.0,5.250000078231096,58.72230935096741,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
109,haze,2,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.448  y=-69.005  z=0.035),,,0.0,5.250000078231096,57.37948131561279,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
101,rain,9,,Agent collided against object with type=static.wall and id=0 at (x=182.488  y=-52.732  z=0.148),Agent went outside its route lanes for about 9.0 meters (27.18% of the completed route),27.18,9.80000014603138,136.37433528900146,131.55983352661133,11.962543287179455,0.4733590117004783,25.271607789203454,Failed
107,rain,9,,,Agent went outside its route lanes for about 20.0 meters (41.56% of the completed route),41.56,12.525000186637044,172.37044382095337,131.55983352661133,21.456219043297,0.5843553467910301,36.71775942690212,Failed
108,rain,3,,,Agent went outside its route lanes for about 8.0 meters (15.96% of the completed route),15.96,14.500000216066837,172.3355622291565,131.55983352661133,32.139294141660336,0.840376730204502,38.2439125055728,Failed
107,haze,8,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.401  y=-69.094  z=0.035),,,0.0,5.075000075623393,58.384459495544434,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
102,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,67.2468810081482,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
103,haze,5,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.479  y=-69.096  z=0.035),,,0.0,5.100000075995922,55.38257622718811,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
104,shade,8,,,,0.0,16.150000240653753,172.00421833992004,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
108,rain,8,,Agent collided against object with type=static.wall and id=0 at (x=182.876  y=-62.161  z=0.141),Agent went outside its route lanes for about 5.0 meters (20.73% of the completed route),20.73,8.325000124052167,114.02665901184082,131.55983352661133,9.48254444564789,0.5152461096025344,18.403912749506855,Failed
110,shade,5,,,,0.0,16.52500024624169,172.14161849021912,131.55983352661133,46.63775925945217,1.0,46.63775925945217,Failed
104,rain,1,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.332  y=-69.02  z=0.035),,,0.0,5.225000077858567,58.91220951080322,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
100,rain,4,,Agent collided against object with type=static.wall and id=0 at (x=182.541  y=-57.738  z=0.148),Agent went outside its route lanes for about 9.0 meters (32.01% of the completed route),32.01,8.675000129267573,112.38499617576599,131.55983352661133,9.482544445647886,0.4419485290727522,21.456219043297004,Failed
107,shade,6,,,,0.0,16.400000244379044,172.0712115764618,131.55983352661133,45.87468258366803,1.0,45.87468258366803,Failed
109,haze,7,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.485  y=-69.074  z=0.035),,,0.0,5.125000076368451,57.20087194442749,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
100,shade,1,,,,0.0,13.750000204890966,171.45450830459595,131.55983352661133,35.191603346358036,1.0,35.191603346358036,Failed
108,rain,9,,,Agent went outside its route lanes for about 19.0 meters (39.49% of the completed route),39.49,12.425000185146928,172.04935693740845,131.55983352661133,22.219298584505754,0.6051376481383629,36.71775942690212,Failed
109,rain,7,,Agent collided against object with type=static.wall and id=0 at (x=182.937  y=-67.703  z=0.135),Agent went outside its route lanes for about 4.0 meters (22.08% of the completed route),22.08,7.250000108033419,98.42772555351257,131.55983352661133,7.002541760808696,0.50649636138122,13.825453240597234,Failed
103,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-68.997  z=0.035),,,0.0,5.200000077486038,55.718348264694214,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
100,shade,2,,,,0.0,16.125000240281224,172.03938961029053,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
101,shade,3,,,,0.0,16.175000241026282,172.066335439682,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
101,haze,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.452  y=-69.008  z=0.035),,,0.0,5.325000079348683,78.03983950614929,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
102,rain,3,,,Agent went outside its route lanes for about 9.0 meters (17.27% of the completed route),17.27,14.750000219792128,172.05353116989136,131.55983352661133,32.90237368286908,0.8273149846755554,39.77006858611689,Failed
102,shade,5,,,,0.0,16.25000024214387,171.9903702735901,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
105,rain,6,,Agent collided against object with type=static.wall and id=0 at (x=182.901  y=-67.893  z=0.136),Agent went outside its route lanes for about 5.0 meters (27.6% of the completed route),27.6,6.900000102818012,92.94870686531067,131.55983352661133,6.506542010240724,0.47062052122348025,13.825453240597234,Failed
110,shade,2,,,,0.0,15.950000237673521,172.17198872566223,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
105,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,76.67584681510925,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
110,rain,2,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.439  y=-68.78  z=0.035),,,0.0,5.775000086054206,65.97372198104858,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
102,shade,8,,,,0.0,16.20000024139881,172.09605979919434,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
104,shade,9,,,,0.0,16.22500024177134,172.0079185962677,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
101,shade,9,,,,0.0,16.375000244006515,172.07900547981262,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
106,haze,1,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.442  y=-69.031  z=0.035),,,0.0,5.275000078603625,57.01543998718262,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
107,shade,1,,,,0.0,14.125000210478902,171.78941178321838,131.55983352661133,37.480835966237464,1.0,37.480835966237464,Failed
101,shade,2,,,,0.0,16.150000240653753,172.04030346870422,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
105,haze,8,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.402  y=-69.069  z=0.035),,,0.0,5.075000075623393,57.97263979911804,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
100,haze,4,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.458  y=-69.086  z=0.035),,,0.0,5.15000007674098,55.93498706817627,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
106,shade,7,,,,0.0,16.025000238791108,172.127032995224,131.55983352661133,43.58545141924238,1.0,43.58545141924238,Failed
110,rain,7,,Agent collided against object with type=static.wall and id=0 at (x=182.938  y=-67.773  z=0.134),Agent went outside its route lanes for about 4.0 meters (22.08% of the completed route),22.08,7.22500010766089,99.85077953338623,131.55983352661133,7.002541760808696,0.50649636138122,13.825453240597234,Failed
101,haze,6,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.483  y=-69.013  z=0.035),,,0.0,5.125000076368451,58.07390236854553,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
104,rain,4,,Agent collided against object with type=static.wall and id=0 at (x=182.493  y=-57.079  z=0.148),Agent went outside its route lanes for about 9.0 meters (30.91% of the completed route),30.91,8.700000129640102,107.58542561531067,131.55983352661133,9.978544196215859,0.4490936311562136,22.219295719081135,Failed
102,shade,2,,,,0.0,16.425000244751573,172.11169862747192,131.55983352661133,45.87468258366803,1.0,45.87468258366803,Failed
107,shade,8,,,,0.0,16.100000239908695,171.90432047843933,131.55983352661133,43.58545141924238,1.0,43.58545141924238,Failed
106,rain,4,,Agent collided against object with type=static.wall and id=0 at (x=182.492  y=-57.173  z=0.148),Agent went outside its route lanes for about 9.0 meters (30.91% of the completed route),30.91,8.700000129640102,105.10757970809937,131.55983352661133,9.978544196215859,0.4490936311562136,22.219295719081135,Failed
101,haze,8,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.398  y=-69.034  z=0.035),,,0.0,5.075000075623393,56.03318476676941,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
103,shade,4,,,,0.0,16.425000244751573,172.19056153297424,131.55983352661133,45.87468258366803,1.0,45.87468258366803,Failed
102,rain,9,,Agent collided against object with type=static.wall and id=0 at (x=182.461  y=-53.995  z=0.148),Agent went outside its route lanes for about 9.0 meters (28.02% of the completed route),28.02,9.875000147148967,143.0386929512024,131.55983352661133,11.466543536611484,0.4678593801570372,24.508525473535943,Failed
103,shade,8,,,,0.0,16.4500002451241,171.9297649860382,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
104,shade,5,,,,0.0,16.125000240281224,172.16264653205872,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
100,shade,4,,,,0.0,16.2750002425164,172.13800501823425,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
106,shade,4,,,,0.0,16.20000024139881,172.00370264053345,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
101,rain,8,,Agent collided against object with type=static.wall and id=0 at (x=182.853  y=-62.435  z=0.141),Agent went outside its route lanes for about 4.0 meters (17.3% of the completed route),17.3,8.275000123307109,114.24272632598877,131.55983352661133,9.482544445647887,0.5375337275780814,17.640836210171514,Failed
109,haze,6,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.485  y=-69.013  z=0.035),,,0.0,5.125000076368451,57.38274335861206,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
106,shade,8,,,,0.0,16.350000243633986,172.09889841079712,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
101,shade,5,,,,0.0,16.2750002425164,172.1808726787567,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
103,shade,9,,,,0.0,16.00000023841858,171.9753122329712,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
106,rain,7,,Agent collided against object with type=static.wall and id=0 at (x=182.886  y=-65.371  z=0.137),Agent went outside its route lanes for about 4.0 meters (19.88% of the completed route),19.88,7.525000112131238,100.570303440094,131.55983352661133,7.994541350636351,0.520762525648207,15.351606455716706,Failed
109,shade,2,,,,0.0,16.25000024214387,172.26257038116455,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
102,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-68.998  z=0.035),,,0.0,5.200000077486038,55.819169998168945,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
103,shade,1,,,,0.0,14.275000212714076,171.76914930343628,131.55983352661133,38.2439125055728,1.0,38.2439125055728,Failed
102,rain,6,,Agent collided against object with type=static.wall and id=0 at (x=182.902  y=-67.996  z=0.134),Agent went outside its route lanes for about 5.0 meters (27.6% of the completed route),27.6,6.875000102445483,91.23901748657227,131.55983352661133,6.506542010240724,0.47062052122348025,13.825453240597234,Failed
101,shade,6,,,,0.0,16.175000241026282,172.05803656578064,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
104,haze,8,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.4  y=-69.108  z=0.035),,,0.0,5.075000075623393,57.00578045845032,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
107,shade,4,,,,0.0,16.025000238791108,172.15315890312195,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
108,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-68.998  z=0.035),,,0.0,5.200000077486038,57.81895184516907,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
103,rain,5,,Agent collided against object with type=static.wall and id=0 at (x=182.764  y=-65.186  z=0.148),Agent went outside its route lanes for about 6.0 meters (28.41% of the completed route),28.41,7.525000112131238,96.0716564655304,131.55983352661133,7.498541511376667,0.4653235508063713,16.114682995052043,Failed
104,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,77.7422239780426,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
106,shade,6,,,,0.0,16.025000238791108,172.00874733924866,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
106,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,77.24085593223572,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
104,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-68.998  z=0.035),,,0.0,5.200000077486038,56.49980592727661,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
104,rain,5,,Agent collided against object with type=static.wall and id=0 at (x=182.76  y=-65.022  z=0.147),Agent went outside its route lanes for about 6.0 meters (28.41% of the completed route),28.41,7.575000112876296,96.04516410827637,131.55983352661133,7.498541511376667,0.4653235508063713,16.114682995052043,Failed
106,haze,5,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.481  y=-69.085  z=0.035),,,0.0,5.100000075995922,57.18952226638794,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
110,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-68.996  z=0.035),,,0.0,5.200000077486038,56.12716865539551,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
105,haze,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.452  y=-69.008  z=0.035),,,0.0,5.325000079348683,75.66761136054993,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
109,shade,9,,,,0.0,16.2750002425164,171.9286549091339,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
106,haze,6,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.483  y=-69.012  z=0.035),,,0.0,5.125000076368451,57.715139389038086,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
105,shade,7,,,,0.0,16.20000024139881,171.99971723556519,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
104,haze,9,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.442  y=-69.139  z=0.035),,,0.0,5.050000075250864,56.08860397338867,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
100,shade,3,,,,0.0,16.075000239536166,172.1168773174286,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
108,haze,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-69.008  z=0.035),,,0.0,5.325000079348683,81.4363305568695,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
107,rain,4,,Agent collided against object with type=static.wall and id=0 at (x=182.499  y=-57.204  z=0.148),Agent went outside its route lanes for about 9.0 meters (30.91% of the completed route),30.91,8.725000130012631,107.73660731315613,131.55983352661133,9.978544196215859,0.4490936311562136,22.219295719081135,Failed
101,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,75.3096399307251,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
102,rain,5,,Agent collided against object with type=static.wall and id=0 at (x=182.734  y=-64.602  z=0.147),Agent went outside its route lanes for about 6.0 meters (28.41% of the completed route),28.41,7.550000112503767,97.28748846054077,131.55983352661133,7.498541511376667,0.4653235508063713,16.114682995052043,Failed
103,rain,6,,Agent collided against object with type=static.wall and id=0 at (x=182.874  y=-68.035  z=0.136),Agent went outside its route lanes for about 5.0 meters (27.6% of the completed route),27.6,6.900000102818012,94.16720867156982,131.55983352661133,6.506542010240724,0.47062052122348025,13.825453240597234,Failed
110,shade,1,,,,0.0,14.225000211969018,172.00192427635193,131.55983352661133,37.480835966237464,1.0,37.480835966237464,Failed
107,shade,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=191.82  y=-69.085  z=0.033),,,0.0,5.225000077858567,77.16745138168335,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
110,rain,8,,Agent collided against object with type=static.wall and id=0 at (x=182.844  y=-62.155  z=0.143),Agent went outside its route lanes for about 5.0 meters (20.73% of the completed route),20.73,8.350000124424696,117.05769562721252,131.55983352661133,9.48254444564789,0.5152461096025344,18.403912749506855,Failed
109,shade,3,,,,0.0,16.20000024139881,172.23468375205994,131.55983352661133,45.111606044332696,1.0,45.111606044332696,Failed
105,haze,3,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.449  y=-68.998  z=0.035),,,0.0,5.200000077486038,54.958845376968384,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
102,haze,7,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.483  y=-69.072  z=0.035),,,0.0,5.125000076368451,57.41048860549927,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
103,shade,7,,,,0.0,16.22500024177134,172.38719725608826,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
104,haze,4,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.457  y=-69.087  z=0.035),,,0.0,5.15000007674098,57.050018310546875,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
100,shade,9,,,,0.0,12.275000182911754,172.28700494766235,131.55983352661133,30.613143837448412,1.0,30.613143837448412,Failed
109,haze,1,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.442  y=-69.005  z=0.035),,,0.0,5.250000078231096,56.1767418384552,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
108,haze,8,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.4  y=-69.065  z=0.035),,,0.0,5.075000075623393,57.717015504837036,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
105,shade,1,,,,0.0,14.375000214204192,171.85243916511536,131.55983352661133,38.2439125055728,1.0,38.2439125055728,Failed
100,haze,1,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.442  y=-69.005  z=0.035),,,0.0,5.250000078231096,57.16366362571716,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
105,haze,9,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.443  y=-69.112  z=0.035),,,0.0,5.050000075250864,56.99858522415161,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
109,haze,5,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.478  y=-69.095  z=0.035),,,0.0,5.100000075995922,56.619736671447754,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
105,rain,4,,Agent collided against object with type=static.wall and id=0 at (x=182.538  y=-57.827  z=0.148),Agent went outside its route lanes for about 9.0 meters (32.01% of the completed route),32.01,8.700000129640102,104.84953880310059,131.55983352661133,9.482544445647886,0.4419485290727522,21.456219043297004,Failed
